birdY,birdJump,birdVelocity,pipeY
300.6,0,0.6,0
301.8,0,1.2,0
303.6,0,1.7999999999999998,0
306,0,2.4,0
309,0,3,0
312.6,0,3.6,0
316.8,0,4.2,0
321.6,0,4.8,0
327,0,5.3999999999999995,0
333,0,5.999999999999999,0
339.6,0,6.599999999999999,0
346.8,0,7.199999999999998,0
354.6,0,7.799999999999998,0
363,0,8.399999999999999,0
372,0,8.999999999999998,0
381.6,0,9.599999999999998,0
391.8,0,10.199999999999998,0
402.6,0,10.799999999999997,0
414,0,11.399999999999997,0
426,0,11.999999999999996,0
438.6,0,12.599999999999996,0
451.8,0,13.199999999999996,0
465.6,0,13.799999999999995,0
480,0,14.399999999999995,0
495,0,14.999999999999995,0
485.6,1,-9.4,0
476.8,0,-8.8,0
468.6,0,-8.200000000000001,0
461,0,-7.600000000000001,0
454,0,-7.000000000000002,0
447.6,0,-6.400000000000002,0
441.8,0,-5.8000000000000025,0
436.6,0,-5.200000000000003,0
432,0,-4.600000000000003,0
428,0,-4.0000000000000036,0
424.6,0,-3.4000000000000035,0
421.8,0,-2.8000000000000034,0
419.6,0,-2.2000000000000033,0
418,0,-1.6000000000000032,0
417,0,-1.000000000000003,0
416.6,0,-0.40000000000000313,0
416.8,0,0.19999999999999685,0
417.6,0,0.7999999999999968,0
419,0,1.3999999999999968,0
421,0,1.999999999999997,0
423.6,0,2.599999999999997,0
426.8,0,3.199999999999997,0
430.6,0,3.799999999999997,0
435,0,4.399999999999997,0
440,0,4.9999999999999964,0
445.6,0,5.599999999999996,0
451.8,0,6.199999999999996,0
458.6,0,6.799999999999995,0
466,0,7.399999999999995,0
474,0,7.999999999999995,0
482.6,0,8.599999999999994,0
491.8,0,9.199999999999994,0
482.40000000000003,1,-9.4,0
473.6,0,-8.8,0
465.40000000000003,0,-8.200000000000001,0
457.8,0,-7.600000000000001,0
450.8,0,-7.000000000000002,0
444.40000000000003,0,-6.400000000000002,0
438.6,0,-5.8000000000000025,0
433.40000000000003,0,-5.200000000000003,0
428.8,0,-4.600000000000003,0
424.8,0,-4.0000000000000036,0
421.40000000000003,0,-3.4000000000000035,0
418.6,0,-2.8000000000000034,0
416.40000000000003,0,-2.2000000000000033,0
414.8,0,-1.6000000000000032,0
413.8,0,-1.000000000000003,0
413.40000000000003,0,-0.40000000000000313,0
413.6,0,0.19999999999999685,0
414.40000000000003,0,0.7999999999999968,0
415.8,0,1.3999999999999968,0
417.8,0,1.999999999999997,0
420.40000000000003,0,2.599999999999997,0
423.6,0,3.199999999999997,0
427.40000000000003,0,3.799999999999997,0
431.8,0,4.399999999999997,0
436.8,0,4.9999999999999964,0
442.40000000000003,0,5.599999999999996,0
448.6,0,6.199999999999996,0
455.40000000000003,0,6.799999999999995,0
462.8,0,7.399999999999995,0
470.8,0,7.999999999999995,0
479.4,0,8.599999999999994,0
488.59999999999997,0,9.199999999999994,0
479.2,1,-9.4,0
470.4,0,-8.8,0
462.2,0,-8.200000000000001,0
454.59999999999997,0,-7.600000000000001,0
447.59999999999997,0,-7.000000000000002,0
441.2,0,-6.400000000000002,0
435.4,0,-5.8000000000000025,0
430.2,0,-5.200000000000003,0
425.59999999999997,0,-4.600000000000003,0
421.59999999999997,0,-4.0000000000000036,0
418.2,0,-3.4000000000000035,0
415.4,0,-2.8000000000000034,0
413.2,0,-2.2000000000000033,0
411.59999999999997,0,-1.6000000000000032,0
410.59999999999997,0,-1.000000000000003,0
410.2,0,-0.40000000000000313,0
410.4,0,0.19999999999999685,0
411.2,0,0.7999999999999968,0
412.59999999999997,0,1.3999999999999968,0
414.59999999999997,0,1.999999999999997,0
417.2,0,2.599999999999997,0
420.4,0,3.199999999999997,0
424.2,0,3.799999999999997,0
428.59999999999997,0,4.399999999999997,0
433.59999999999997,0,4.9999999999999964,0
439.2,0,5.599999999999996,0
445.4,0,6.199999999999996,0
452.2,0,6.799999999999995,0
459.59999999999997,0,7.399999999999995,0
467.59999999999997,0,7.999999999999995,0
476.19999999999993,0,8.599999999999994,0
466.79999999999995,1,-9.4,0
457.99999999999994,0,-8.8,0
449.79999999999995,0,-8.200000000000001,0
442.19999999999993,0,-7.600000000000001,0
435.19999999999993,0,-7.000000000000002,0
428.79999999999995,0,-6.400000000000002,0
422.99999999999994,0,-5.8000000000000025,0
417.79999999999995,0,-5.200000000000003,0
413.19999999999993,0,-4.600000000000003,0
409.19999999999993,0,-4.0000000000000036,0
405.79999999999995,0,-3.4000000000000035,0
402.99999999999994,0,-2.8000000000000034,0
400.79999999999995,0,-2.2000000000000033,0
399.19999999999993,0,-1.6000000000000032,0
398.19999999999993,0,-1.000000000000003,0
397.79999999999995,0,-0.40000000000000313,0
397.99999999999994,0,0.19999999999999685,0
398.79999999999995,0,0.7999999999999968,0
400.19999999999993,0,1.3999999999999968,0
402.19999999999993,0,1.999999999999997,0
404.79999999999995,0,2.599999999999997,0
407.99999999999994,0,3.199999999999997,0
411.79999999999995,0,3.799999999999997,0
416.19999999999993,0,4.399999999999997,0
421.19999999999993,0,4.9999999999999964,0
426.79999999999995,0,5.599999999999996,0
432.99999999999994,0,6.199999999999996,0
439.79999999999995,0,6.799999999999995,0
447.19999999999993,0,7.399999999999995,236.9243310449665
455.19999999999993,0,7.999999999999995,236.9243310449665
463.79999999999995,0,8.599999999999994,236.9243310449665
472.99999999999994,0,9.199999999999994,236.9243310449665
482.79999999999995,0,9.799999999999994,236.9243310449665
493.19999999999993,0,10.399999999999993,236.9243310449665
483.79999999999995,1,-9.4,236.9243310449665
474.99999999999994,0,-8.8,236.9243310449665
466.79999999999995,0,-8.200000000000001,236.9243310449665
459.19999999999993,0,-7.600000000000001,236.9243310449665
452.19999999999993,0,-7.000000000000002,236.9243310449665
445.79999999999995,0,-6.400000000000002,236.9243310449665
439.99999999999994,0,-5.8000000000000025,236.9243310449665
434.79999999999995,0,-5.200000000000003,236.9243310449665
430.19999999999993,0,-4.600000000000003,236.9243310449665
426.19999999999993,0,-4.0000000000000036,236.9243310449665
422.79999999999995,0,-3.4000000000000035,236.9243310449665
419.99999999999994,0,-2.8000000000000034,236.9243310449665
417.79999999999995,0,-2.2000000000000033,236.9243310449665
416.19999999999993,0,-1.6000000000000032,236.9243310449665
415.19999999999993,0,-1.000000000000003,236.9243310449665
414.79999999999995,0,-0.40000000000000313,236.9243310449665
