birdY,birdJump,birdVelocity,pipeY
300.6,0,0.6,0
301.8,0,1.2,0
303.6,0,1.7999999999999998,0
306,0,2.4,0
309,0,3,0
312.6,0,3.6,0
316.8,0,4.2,0
321.6,0,4.8,0
327,0,5.3999999999999995,0
333,0,5.999999999999999,0
339.6,0,6.599999999999999,0
346.8,0,7.199999999999998,0
354.6,0,7.799999999999998,0
363,0,8.399999999999999,0
372,0,8.999999999999998,0
381.6,0,9.599999999999998,0
391.8,0,10.199999999999998,0
402.6,0,10.799999999999997,0
414,0,11.399999999999997,0
426,0,11.999999999999996,0
438.6,0,12.599999999999996,0
451.8,0,13.199999999999996,0
465.6,0,13.799999999999995,0
480,0,14.399999999999995,0
495,0,14.999999999999995,0
510.6,0,15.599999999999994,0
501.20000000000005,1,-9.4,0
492.40000000000003,0,-8.8,0
484.20000000000005,0,-8.200000000000001,0
476.6,0,-7.600000000000001,0
469.6,0,-7.000000000000002,0
463.20000000000005,0,-6.400000000000002,0
457.40000000000003,0,-5.8000000000000025,0
452.20000000000005,0,-5.200000000000003,0
447.6,0,-4.600000000000003,0
443.6,0,-4.0000000000000036,0
440.20000000000005,0,-3.4000000000000035,0
430.80000000000007,1,-9.4,0
422.00000000000006,0,-8.8,0
413.80000000000007,0,-8.200000000000001,0
406.20000000000005,0,-7.600000000000001,0
399.20000000000005,0,-7.000000000000002,0
392.80000000000007,0,-6.400000000000002,0
387.00000000000006,0,-5.8000000000000025,0
381.80000000000007,0,-5.200000000000003,0
377.20000000000005,0,-4.600000000000003,0
373.20000000000005,0,-4.0000000000000036,0
369.80000000000007,0,-3.4000000000000035,0
367.00000000000006,0,-2.8000000000000034,0
364.80000000000007,0,-2.2000000000000033,0
363.20000000000005,0,-1.6000000000000032,0
362.20000000000005,0,-1.000000000000003,0
361.80000000000007,0,-0.40000000000000313,0
362.00000000000006,0,0.19999999999999685,0
362.80000000000007,0,0.7999999999999968,0
364.20000000000005,0,1.3999999999999968,0
366.20000000000005,0,1.999999999999997,0
368.80000000000007,0,2.599999999999997,0
372.00000000000006,0,3.199999999999997,0
375.80000000000007,0,3.799999999999997,0
380.20000000000005,0,4.399999999999997,0
385.20000000000005,0,4.9999999999999964,0
390.80000000000007,0,5.599999999999996,0
397.00000000000006,0,6.199999999999996,0
403.80000000000007,0,6.799999999999995,0
411.20000000000005,0,7.399999999999995,0
419.20000000000005,0,7.999999999999995,0
427.80000000000007,0,8.599999999999994,0
437.00000000000006,0,9.199999999999994,0
446.80000000000007,0,9.799999999999994,0
457.20000000000005,0,10.399999999999993,0
468.20000000000005,0,10.999999999999993,0
479.8,0,11.599999999999993,0
492,0,12.199999999999992,0
482.6,1,-9.4,0
473.8,0,-8.8,0
465.6,0,-8.200000000000001,0
458,0,-7.600000000000001,0
451,0,-7.000000000000002,0
444.6,0,-6.400000000000002,0
438.8,0,-5.8000000000000025,0
433.6,0,-5.200000000000003,0
429,0,-4.600000000000003,0
425,0,-4.0000000000000036,0
421.6,0,-3.4000000000000035,0
418.8,0,-2.8000000000000034,0
416.6,0,-2.2000000000000033,0
415,0,-1.6000000000000032,0
414,0,-1.000000000000003,0
413.6,0,-0.40000000000000313,0
413.8,0,0.19999999999999685,0
414.6,0,0.7999999999999968,0
416,0,1.3999999999999968,0
418,0,1.999999999999997,0
420.6,0,2.599999999999997,0
423.8,0,3.199999999999997,0
427.6,0,3.799999999999997,0
432,0,4.399999999999997,0
437,0,4.9999999999999964,0
442.6,0,5.599999999999996,0
448.8,0,6.199999999999996,0
455.6,0,6.799999999999995,0
463,0,7.399999999999995,0
471,0,7.999999999999995,0
479.6,0,8.599999999999994,0
488.8,0,9.199999999999994,0
479.40000000000003,1,-9.4,0
470.6,0,-8.8,0
462.40000000000003,0,-8.200000000000001,0
454.8,0,-7.600000000000001,0
447.8,0,-7.000000000000002,0
441.40000000000003,0,-6.400000000000002,0
435.6,0,-5.8000000000000025,0
430.40000000000003,0,-5.200000000000003,0
425.8,0,-4.600000000000003,0
421.8,0,-4.0000000000000036,0
418.40000000000003,0,-3.4000000000000035,0
415.6,0,-2.8000000000000034,0
413.40000000000003,0,-2.2000000000000033,0
411.8,0,-1.6000000000000032,0
410.8,0,-1.000000000000003,0
410.40000000000003,0,-0.40000000000000313,0
410.6,0,0.19999999999999685,0
411.40000000000003,0,0.7999999999999968,0
412.8,0,1.3999999999999968,0
414.8,0,1.999999999999997,0
417.40000000000003,0,2.599999999999997,0
420.6,0,3.199999999999997,0
424.40000000000003,0,3.799999999999997,0
428.8,0,4.399999999999997,0
433.8,0,4.9999999999999964,0
439.40000000000003,0,5.599999999999996,0
445.6,0,6.199999999999996,0
452.40000000000003,0,6.799999999999995,0
459.8,0,7.399999999999995,0
467.8,0,7.999999999999995,0
476.4,0,8.599999999999994,0
485.59999999999997,0,9.199999999999994,0
495.4,0,9.799999999999994,0
505.79999999999995,0,10.399999999999993,0
516.8,0,10.999999999999993,0
528.4,0,11.599999999999993,0
540.6,0,12.199999999999992,0
553.4,0,12.799999999999992,0
566.8,0,13.399999999999991,0
557.4,1,-9.4,0
548.6,0,-8.8,0
540.4,0,-8.200000000000001,0
532.8,0,-7.600000000000001,501.8726058488983
525.8,0,-7.000000000000002,501.8726058488983
519.4,0,-6.400000000000002,501.8726058488983
513.6,0,-5.8000000000000025,501.8726058488983
508.40000000000003,0,-5.200000000000003,501.8726058488983
503.8,0,-4.600000000000003,501.8726058488983
499.8,0,-4.0000000000000036,501.8726058488983
496.40000000000003,0,-3.4000000000000035,501.8726058488983
493.6,0,-2.8000000000000034,501.8726058488983
491.40000000000003,0,-2.2000000000000033,501.8726058488983
489.8,0,-1.6000000000000032,501.8726058488983
488.8,0,-1.000000000000003,501.8726058488983
488.40000000000003,0,-0.40000000000000313,501.8726058488983
488.6,0,0.19999999999999685,501.8726058488983
489.40000000000003,0,0.7999999999999968,501.8726058488983
490.8,0,1.3999999999999968,501.8726058488983
492.8,0,1.999999999999997,501.8726058488983
495.40000000000003,0,2.599999999999997,501.8726058488983
498.6,0,3.199999999999997,501.8726058488983
502.40000000000003,0,3.799999999999997,501.8726058488983
506.8,0,4.399999999999997,501.8726058488983
511.8,0,4.9999999999999964,501.8726058488983
517.4,0,5.599999999999996,501.8726058488983
523.6,0,6.199999999999996,501.8726058488983
530.4,0,6.799999999999995,501.8726058488983
